"Hash","string"
"7e76c198","Let me explain my training method to you."
"7e76c199","You will need to fish three Black Digitrout."
"7e76c19e","But in that time you can't leave the area or load data."
"7e76c19f","Of course, food and portable toilets etc. are your own
responsibility."
"7e76c19c","Do you want to give it a try? There's something good in it
for you if you succeed."
"7e76c19d","I'll try!
I just need to get ready..."
"7e76c192","Then let's start! Once you have all three Black Digitrout,
talk to me."
"7e76c193","Preparations... You are a serious fisher..."
"7f76c30d","You don't seem to have caught anything. If you want to give
up, just leave the area."
"7f76c30c","Good job! You caught three Black Digitrout."
"7f76c30f","Here...please take this!"
"7f76c30e","You got a Good Fishing Rod!"
"7f76c309","You're more likely to catch a fish, or even multiple fish,
with this rod. It's my favorite. Please look after it."
"7776b69c","I have nothing left to teach you. Haha! All of the fish of
the world are in the palm of your hand!"
"99731370","You're back, {0}? Welcome to the theater!"
"99731371","Here you can access the memory area and relive your memories
in the theater."
"99731372","Seeing is believing... Go and see!"
"ab2bcc4b","You're going into the theater? Have fun!"
"ab2bcc4a","Hee hee! I bet you had fun!"
"d7ed426b","{0}! I'm here! I'm not running or hiding."
"d7ed426a","This is the warehouse...? It's a really great system, don't
you think?"
"d7ed4269","It would be really bad if the warehouse was attacked by
by the enemy..."
"d7ed4268","But you don't need to worry about that while I'm here!"
"d7ed426f","You can be rest assured that any items stored in this
warehouse will be available when you need them."
"d7ed426e","Collect as much as you can and I'll look after them.
I will even give you a reward!"
"c596b850","I collect items and store them in the warehouse. They'll be
useful on a rainy day."
"c596b851","You seem to have an okay amount in storage."
"c596b852","You have a good amount in storage."
"c596b853","Wow! You've put a lot in storage! That's good."
"c596b854","Woah! You're like a storing master!"
"c596b855","You got a Scitiferinice!"
"c596b856","You got an Altisolumice!"
"c596b857","You got an Auriferinice!"
"c596b858","You got a Sophicoeline!"
"c596b859","You got a Gravivestitine!"
"c696b9c3","There's nothing I can teach you. You're the Storage Master!"
"ce96c6b3","Not yet... Not yet! Let's fill the warehouse up!"
"ce96c6b2","Hmm... There's no room for your reward... Make some room."
"25ecbb84","You came at just the right time, {0}.
I've just finished my preparations."
"25ecbb85","I am selling rare and valuable items. Can I interest you in
something?"
"25ecbb86","Because these items are rare, I may not always have any in
stock, but I do also buy items."
"98e1adbf","How about a rare or limited item?"
"98e1adbe","Buy
Sell
Exit"
"98e1adbd","See you later."
"5a724c65","Welcome!"
"5a724c64","I am selling items that I'm sure you'll like."
"5a724c67","Take a look around."
"df86480e","I got some good items in stock. Take a look."
"df86480f","Buy
Sell
Exit"
"df86480c","I have everything you need right here."
"5f2749e6","What does fighting mean to you?"
"5f2749e7","Hehe... It seems I asked a difficult question. I'm sorry."
"5f2749e4","I will tell you when you've become a champion."
"7a12b6fd","There are much stronger opponents out there than myself.
The world is so big and you are so young."
"7a12b6fc","You are totally dominating! You are a true champion!"
"7a12b6ff","You have cleared 60. Just a little further and you'll be a
world champion."
"7a12b6fe","You have cleared 50. That's good going, but don't slack now."
"7a12b6f9","You have cleared 40, but you still have a way to go until
you can be called a champion."
"7a12b6f8","I will acknowledge you as a champion depending on how many
you clear."
"7a12b6fb","You got 2 Speed Chips!"
"7a12b6fa","You got 4 Speed Chips!"
"7a12b6f5","You got 6 Speed Chips!"
"7a12b6f4","You got 8 Speed Chips!"
"7912b50a","Hmm... First try and clear 40. I'm sure you can manage that."
"7912b50b","Your next target is clearing at least 50. Then you'll be
well on your way to being a champion."
"7912b508","Your next target is clearing at least 60. You have to keep
up the hard work and not slack."
"7912b509","Now you just need to clear all of them. Only then will I
acknowledge you as a true champion."
"7912b50e","Champion...when I looked into your eyes...I always knew the
answer on that day you asked the question."
"7912b50f","I want to give you something, but you don't seem to have any
room in your inventory."
"669f7211","I'm here, {0}."
"669f7210","There is a dark energy in this Dimensional District..."
"669f7213","Haha! But you don't need to worry. I don't think it will
hurt anyone."
"669f7212","The world needs darkness. After all, we wouldn't be able to
sleep in the light."
"ebb36e3a","I am really interested in this Spacetime Transporter."
"ebb36e3b","Digimon returning from the other dimensions bring back
special phase particles."
"ebb36e38","I want to examine these particles. If you go to another
dimension..."
"ebb36e39","Come and see me. I will give you a reward."
"ebb36e3e","I see... You've been to another dimension... But you don't
have enough phase particles for me."
"ebb36e3f","You've made a few trips to other dimensions."
"ebb36e3c","You go to other dimensions often."
"ebb36e3d","You go to other dimensions a lot!"
"ebb36e32","Wow! I can't believe how often you take trips to other
dimensions! "
"ebb36e33","Look at all these phase particles! This is really great!"
"ecb36fad","Here is your reward for helping me."
"ecb36fac","You got 10,000 <icon>BIT</icon>!"
"ecb36faf","You got 20,000 <icon>BIT</icon>!"
"ecb36fae","You got 30,000 <icon>BIT</icon>!"
"ecb36fa9","You got 50,000 <icon>BIT</icon>!"
"ecb36fa8","This is really something special. Come again soon."
"ecb36fab","You haven't been to another dimension today? That's
disappointing..."
"ecb36faa","I'm satisfied today... Come back tomorrow."
"e2569c64","Here is the strength I've been seeking..."
"e2569c65","Things have just started to get interesting!"
"11d80a64","{0}, this is where I live."
"11d80a65","I heard that the Spacetime Transporter was once hidden deep
in the ground, a long time ago."
"11d80a66","I wonder if it could have something to do with the Demon
World that we Deadly Digimon lost..."
"11d80a67","If it is...something nasty might come out of it..."
"11d80a60","I have decided to stay here and monitor it, just in case.
I hope it turns out that I had nothing to worry about..."
"82f1f6df","I have been called one of the Seven Deadly Digimon...
but I am also my own Digimon."
"82f1f6de","The rest of them... You need to be careful. They have...
bad habits."
"82f1f6dd","However, I'm sure you could take them on, no problem."
"82f1f6dc","You got into a fight with a Deadly Digimon? Here. Take this."
"82f1f6db","You got a Cupidimagine!"
"82f1f6da","You got a Impetimagine!"
"82f1f6d9","Hmm... You're carrying too much."
"82f1f6d8","Come back soon!"
"4812504a","Heya, buddy! What are you doing here?"
"4812504b","As you can see, I'm helping out at the Item Shop!"
"48125048","I like collecting good things, just for the heck of it.
Why don't you take a look?"
"42fd8b21","Welcome! I have got some good things in stock."
"42fd8b20","Buy
Sell
Exit"
"42fd8b23","Come again soon!"
"c6aa4b9d","It's nice to see you again, {0}."
"c6aa4b9c","I can't teach you everything about skills..."
"c6aa4b9f","But I can help you if you want to learn about Ice or Dark
attack skills."
"2d9aad46","Which skill do you want to learn?"
"2d9aad47","Ice type
Dark type
I've changed my mind"
"2d9aad44","I don't seem to have any skills I can teach your current
partner."
"2d9aad45","Hmm... I could teach Hail Spear. How about it?"
"2d9aad42","Hmm... I could teach Splash. How about it?"
"2d9aad43","Hmm... I could teach Waterfall. How about it?"
"2d9aad40","Hmm... I could teach Heavy Rain. How about it?"
"2d9aad41","Hmm... I could teach Ice Statue. How about it?"
"2d9aad4e","Hmm... I could teach Blackout. How about it?"
"2d9aad4f","Hmm... I could teach Nightmare. How about it?"
"2e9aaf39","Hmm... I could teach Chaos Cloud. How about it?"
"2e9aaf38","Hmm... I could teach Shadow Fall. How about it?"
"2e9aaf3b","Hmm... I could teach Hide and Seek. How about it?"
"2e9aaf3a","Okay! I'll take 50,000 <icon>BIT</icon>."
"2e9aaf3d","You don't have that much? I'm sorry, but I have research
expenses. I can't work for free."
"2e9aaf3c","I'll pay
Never mind"
"2e9aaf3f","Okay! I'm the best teacher there is!"
"2e9aaf3e","Huh? I see..."
"2e9aaf31","Learned Ice attack skill - Hail Spear"
"2e9aaf30","Learned Ice attack skill - Splash"
"2b9aaa60","Learned Ice attack skill - Waterfall"
"2b9aaa61","Learned Ice attack skill - Heavy Rain"
"2b9aaa62","Learned Ice attack skill - Ice Statue"
"2b9aaa63","Learned Dark attack skill - Blackout"
"2b9aaa64","Learned Dark attack skill - Nightmare"
"2b9aaa65","Learned Dark attack skill - Chaos Cloud"
"2b9aaa66","Learned Dark attack skill - Shadow Fall"
"2b9aaa67","Learned Dark attack skill - Hide and Seek"
"2b9aaa68","Looks like you learned it. Don't forget about skill sets."
"8b2052ad","WELCOME, HUMAN CHILD. I HAVE DECIDED TO MAKE THIS DOJO MY
HOME."
"8b2052ac","I CAN MODIFY THAT WHICH YOU REQUIRE FOR DIGIVOLUTION."
"8b2052af","HOWEVER, IT TAKES A LOT OF POWER, SO I CAN ONLY DO IT ONCE
PER DAY."
"8b2052ae","IF YOU HAVE ANY PROBLEM WITH DIGIVOLUTION, COME AND SEE ME.
I CAN MAKE THINGS HAPPEN! HAHAHA!"
"71721a16","I AM AN EXPERT WHEN IT COMES TO POWER... ALL MUST BOW DOWN
TO STRENGTH!"
"71721a17","WHAT DO YOU WANT?"
"71721a14","I CAN ONLY USE MY POWER ONCE A DAY...AND THEN I MUST SLEEP."
"71721a15","YOU WANT TO INCREASE A DIGIMON'S WEIGHT. PLEASE SELECT A
PARTNER DIGIMON."
"71721a12","YOU WANT TO DECREASE A DIGIMON'S WEIGHT. PLEASE SELECT A
PARTNER DIGIMON."
"71721a13","YOU WANT TO INCREASE A DIGIMON'S TRAINING FAILURES. PLEASE
SELECT A PARTNER DIGIMON."
"71721a10","YOU WANT TO DECREASE A DIGIMON'S TRAINING FAILURES. PLEASE
SELECT A PARTNER DIGIMON."
"71721a11","YOU WANT TO INCREASE A DIGIMON'S <ICON>躾け</ICON>. PLEASE
SELECT A PARTNER DIGIMON."
"71721a1e","YOU WANT TO DECREASE A DIGIMON'S <ICON>躾け</ICON>. PLEASE
SELECT A PARTNER DIGIMON."
"71721a1f","{1}
{2}
I've changed my mind."
"72721b89","UNDERSTOOD! HERE WE GO!"
"72721b88","Through GranKuwagamon's herculean power,
{1}'s weight increased by 3."
"72721b8b","Through GranKuwagamon's herculean power,
{2}'s weight increased by 3."
"72721b8a","Through GranKuwagamon's herculean power,
{1}'s weight decreased by 3."
"72721b8d","Through GranKuwagamon's herculean power,
{1}'s weight decreased by 3."
"72721b8c","Through GranKuwagamon's herculean power,
{1}'s Training Failures increased by 1."
"72721b8f","Through GranKuwagamon's herculean power,
{2}'s Training Failures increased by 1."
"72721b8e","Through GranKuwagamon's herculean power,
{1}'s Training Failures decreased by 1."
"72721b81","Through GranKuwagamon's herculean power,
{2}'s Training Failures decreased by 1."
"72721b80","Through GranKuwagamon's herculean power,
{1}'s <icon>躾け</icon> increased by 5."
"6f721730","Through GranKuwagamon's herculean power,
{2}'s <icon>躾け</icon> increased by 5."
"6f721731","Through GranKuwagamon's herculean power,
{1}'s <icon>躾け</icon> decreased by 5."
"6f721732","Through GranKuwagamon's herculean power,
{2}'s <icon>躾け</icon> decreased by 5."
"7a722869","THERE IS NO PURPOSE IN USING MY POWER ON THAT PARTNER.
CHOOSE AGAIN."
"7a722868","YOU'RE NOT INTERESTED. FINE."
"7d6663b0","竟然將城鎮復興到了這個程度了啊…
一直住在這裡的我都感到有些羞愧了"
"7d6663b1","呵、開玩笑罷了，
做得非常好…盡量引以為傲吧人類"
"7d6663b2","我稍微四處走動後，發現在鎮裡
似乎希望透過戰鬥來鍛鍊的人相當多"
"7d6663b3","我的能力應該能對大家有些幫助，
如果你也如此期望的話，準備完成後過來吧"
"905c510b","Floatia has come so far..."
"905c510a","究極的戰鬥
稍微讓我重新考慮一下"
"a593f82","來了啊，我準備了隱藏王牌喔"
"a593f83","You've been training, but you still have a way to go."
"905c5109","這場戰鬥將會比照普通戰鬥，輸了就算敗北。
你確定嗎？"
"905c5108","戰鬥！
放棄…"
"905c510f","很好，那麼開始吧…"
"905c510e","鬼神奧義… 夢幻鬥陣！！
吼喔喔喔喔！"
"905c510d","不戰嗎，這對如同戰神化身的你
還真是稀奇呢"
"905c510c","呵、太厲害了…
想再次進行究極戰鬥的話，改日再來吧"
"905c5103","抱歉了，我的奧義1天只能使用一次。
稍微等待一些時間吧"
"8fd0625c","……"
"8fd0625d","怎麼了、找我有事嗎，
你還真是沒有變啊，這麼隨性…"
"8fd0625e","好吧，讓你見識一下，
我的陰陽術奧義"
"8fd0625f","我的陰陽術，將可以依照星期數與時間，變化材料。
如果你有決定好的目標，就記下變化的規則吧"
"21885216","來了嗎，現在需要的材料是…"
"21885215","『HP晶片』。
確定要將它轉換成『MP晶片』嗎？"
"21885214","『七彩肉』。
確定要將它轉換成『摩德拉草』嗎？"
"21885213","『MP晶片』。
確定要將它轉換成『力量晶片』嗎？"
"21885212","『摩德拉草』。
確定要將它轉換成『萬歲南夢菇』嗎？"
"21885211","『力量晶片』。
確定要將它轉換成『強韌晶片』嗎？"
"21885210","『萬歲南夢菇』。
確定要將它轉換成『夢幻甘露』嗎？"
"2188521f","『強韌晶片』。
確定要將它轉換成『智慧晶片』嗎？"
"2188521e","『夢幻甘露』。
確定要將它轉換成『數碼烏魚』嗎？"
"208850a4","『智慧晶片』。
確定要將它轉換成『速度晶片』嗎？"
"208850a5","『數碼烏魚』。
確定要將它轉換成『櫻花桃』嗎？"
"208850a6","『速度晶片』。
確定要將它轉換成『HP晶片』嗎？"
"208850a7","『櫻花桃』。
確定要將它轉換成『數碼黑鮪魚』嗎？"
"208850a0","『HP、MP、力量、強韌、智慧、速度晶片』各一個。
確定要將它們轉換成『鐵鍊哈密瓜』嗎？"
"208850a1","『數碼黑鮪魚』。
確定要將它轉換成『七彩肉』嗎？"
"208850a2","交出
放棄"
"208850a3","不過你似乎沒有材料呢，
如果需要，盡快帶著材料過來吧"
"208850ac","…你的行李似乎沒有空位"
"208850ad","要取消嗎，
我的法術無法逆向，仔細考慮清楚了"
"2388557d","……
那麼開始舉行儀式"
"2388557c","轉換『HP晶片』了！
獲得了『MP晶片』！"
"2388557f","轉換『七彩肉』了！
獲得了『摩德拉草』！"
"2388557e","轉換『MP晶片』了！
獲得了『力量晶片』！"
"23885579","轉換『摩德拉草』了！
獲得了『萬歲南夢菇』！"
"23885578","轉換『力量晶片』了！
獲得了『強韌晶片』！"
"2388557b","轉換『萬歲南夢菇』了！
獲得了『夢幻甘露』！"
"2388557a","轉換『強韌晶片』了！
獲得了『智慧晶片』！"
"23885575","轉換『夢幻甘露』了！
獲得了『數碼烏魚』！"
"23885574","轉換『智慧晶片』了！
獲得了『速度晶片』！"
"2288538a","轉換『數碼烏魚』了！
獲得了『櫻花桃』！"
"2288538b","轉換『速度晶片』了！
獲得了『HP晶片』！"
"22885388","轉換『櫻花桃』了！
獲得了『數碼黑鮪魚』！"
"22885389","轉換『能力上升晶片各1』了！
獲得了『鐵鍊哈密瓜』！"
"2288538e","轉換『數碼黑鮪魚』了！
獲得了『七彩肉』！"
"45950326","嗯嘰───！
這個機器在搞什麼！　怎麼出不來呢！"
"45950327","哎呀{0}？　你來的正好呢…
嗯～你說有賺到錢嗎？"
"45950324","嗯、這個嘛、普普通通吧？
你那裡怎麼樣呢，賺到了吧！？"
"45950325","只要一點點，奴家接受贊助唷…
願意不只一點也可以唷"
"5f433bbc","I can definitely do this!"
"5f433bbf","哎呀？
你現在持有的<icon>LUCK</icon>有{13}呢"
"5f433bbe","贊助100<icon>LUCK</icon>
贊助1000<icon>LUCK</icon>
不贊助"
"5f433bb9","萬分感謝！
這是奴家的謝禮唷"
"5f433bb8","咦！　真的嗎！？
太棒了！　這下奴家可要奮發了…"
"5f433bbb","鋼鐵悟空獸熱烈的擁抱了夥伴！！"
"5f433bba","夥伴的疲勞恢復了！
HP、MP回復了！"
"5f433bb5","夥伴回復成為健康狀態！
不知為何的稍微延長了壽命！？"
"5f433bb4","太棒啦─！！
奴家要成為娛樂王！"
"5e4339ca","你的心意奴家非常開心，
不過今天的贊助已經夠了"
"5e4339cb","哎呀真小氣！
哼，算了！"
"5e4339c8","還不夠唷！
唉呀唉呀，真是打腫臉充胖子呢…"
"a3a81d67","Ooooh! {0}, how are you?"
"a3a81d66","I've got significant funds, so I want to make my
contribution to the town by shopping!"
"a3a81d65","This store is my favorite! I'm always here!"
"a3a81d64","Once you know what it feels like to be rich, come on over!
I'll give you a token of my friendship."
"928ec7ec","Wow! This place is full of things I want! I'll take that and
that... I'll take all of it!"
"928ec7ed","You know...not having money problems, is a problem in
itself."
"928ec7ef","Look at you! You're a real rich person!"
"928ec7e8","But not as rich as me... You need at least
1,000,000 <icon>BIT</icon> to be truly rich."
"928ec7e9","Wow! You really are impressively rich!"
"928ec7ea","I like it! Here. Take this present!"
"928ec7eb","You got 2 Ossoculites!"
"928ec7e4","You got 2 Extracaptivites!"
"928ec7e5","You got 2 Vertecandescites!"
"938ec95f","No way! 5,000,000 <icon>BIT</icon>?! You're really something!"
"938ec95e","You have 9,990,000 <icon>BIT</icon>?! Do you really need that much
money?!"
"938ec95d","Sorry... I lost my composure! Here! Take this!"
"938ec95c","You got 2 Impudentines!"
"9b8ed630","Huh? What's the problem! It'd be rude to not take my gift!"
"9b8ed63f","Oh my... I'm very sorry. I didn't realize you were...poor..."
"9b8ed63e","Well I guess people don't just walk around with 10,000 <icon>BIT</icon>."
"9986ae40","You need something from me... Oh... I know."
"9986ae41","I presume you came here to learn some attack skills."
"9986ae42","If you want to learn Flame or Holy attack skills, then I
think you're speaking to the right person."
"abdd385b","Which type of skill are you interested in learning?"
"abdd385a","Flame type
Holy type
I've changed my mind"
"abdd3859","Hmm... That's a shame... I don't have any skills I can teach
you right now."
"abdd3858","I see. All right. Let me teach you the skill of Fire Tower."
"abdd385f","I see. All right. Let me teach you the skill of Firewall."
"abdd385e","I see. All right. Let me teach you the skill of Burning
Heart."
"abdd385d","I see. All right. Let me teach you the skill of Inferno."
"abdd385c","I see. All right. Let me teach you the skill of Magma Bomb."
"abdd3853","I see. All right. Let me teach you the skill of Saint Ray."
"abdd3852","I see. All right. Let me teach you the skill of Holy Breath."
"aadd36e8","I see. All right. Let me teach you the skill of Flash."
"aadd36e9","I see. All right. Let me teach you the skill of Saint
Shield."
"aadd36ea","I see. All right. Let me teach you the skill of Judgment."
"aadd36eb","I will take 50,000 <icon>BIT</icon>! That's okay with you, isn't it?"
"aadd36ec","Huh?! You don't have it...?! I guess I can't help you,
then..."
"aadd36ed","I'll pay
Never mind"
"aadd36ee","All right. Let's begin. It won't take long."
"aadd36ef","Understood..."
"aadd36e0","Learned the Flame attack skill - Fire Tower"
"aadd36e1","Learned the Flame attack skill - Firewall"
"addd3ba1","Learned the Flame attack skill - Burning Heart"
"addd3ba0","Learned the Flame attack skill - Inferno"
"addd3ba3","Learned the Flame attack skill - Magma Bomb"
"addd3ba2","Learned the Holy attack skill - Saint Ray"
"addd3ba5","Learned the Holy attack skill - Holy Breath"
"addd3ba4","Learned the Holy attack skill - Flash"
"addd3ba7","Learned the Holy attack skill - Saint Shield"
"addd3ba6","Learned the Holy attack skill - Judgment"
"addd3ba9","You learned that without any problems. I hope it serves you
well."
"a8c03766","Call Jijimon"
"a8c03762","You're back, {0}! I have good news!"
"a8c03701","Patamon has come back to Floatia!"
"a8c03700","He has set up a warehouse!"
"a8c03703","Biyomon has come back to Floatia!"
"a8c03702","Birdramon is working as a Sender!"
"a8c03705","Wormmon has come back to Floatia!"
"a8c03704","He can tell you what your partner's favorite food is."
"a8c03707","Palmon has come back to Floatia!"
"a8c03706","He'll improve your fields!"
"a8c03709","Tentomon has come back to Floatia!"
"a8c03708","He's opening up an item shop!"
"a7c035ae","Renamon has come back to Floatia!"
"a7c035af","He's started selling food items!"
"a7c035ac","Numemon has come back to Floatia!"
"a7c035ad","It's around the bathroom... I wonder what it's doing there?"
"a7c035aa","Kabuterimon has come back to Floatia!"
"a7c035ab","It improves gear in the Training Hall!"
"a7c035a8","Kuwagamon has come back to Floatia!"
"a7c035a9","It likes to hang out in the Training Hall at night!
I wonder what it'll do for us?"
"a7c035a6","Titamon has joined the city!"
"a7c035a7","What Titamon is achieving in the Research District is really
something!"
"a6c0343b","Kentaurosmon has joined the city!"
"a6c0343a","He went to the Dimensional District... I think he may prove
useful."
"a6c03439","Veemon has come back to Floatia!"
"a6c03438","We have a Builder now who can upgrade the town's buildings!"
"a6c0343f","Togemon has come back to Floatia!"
"a6c0343e","You may run into it in the afternoons in the Training Hall.
It'll help you out."
"a6c0343d","Greymon has come back to Floatia!"
"a6c0343c","It'll make and fix tents at the Item Shop now!"
"a6c03433","Gargomon has come back to Floatia!"
"a6c03432","The Item Shop is now selling battle enhancement items!"
"a5c03248","GrapLeomon has come back to Floatia!"
"a5c03249","There is an item shop at the Colosseum now!"
"a5c0324a","Garudamon has come back to Floatia!"
"a5c0324b","There is now a Treasure Hunter in the Entertainment
District. Sounds exciting, doesn't it?"
"a5c0324c","MirageGaogamon has joined the city!"
"a5c0324d","He said he was going to the Colosseum and you should check
back with him there one night!"
"a5c0324e","GranKuwagamon has joined the city!"
"a5c0324f","It said it was going to the Digivolution Dojo. I bet it's
doing something amazing over there!"
"a5c03240","Seraphimon has joined the city!"
"a5c03241","There is some amazing food in the restaurant now.
I can't wait to see how it tastes."
"acc03d4d","Creepymon has joined the city!"
"acc03d4c","He just went to the Dimensional District without saying a
word. I guess the door will open for him..."
"acc03d4f","Magnamon has joined the city!"
"acc03d4e","He's gone to the Dimensional District... You might have a
hard time finding him there!"
"acc03d49","Leopardmon has joined the city!"
"acc03d48","He just went to the Dimensional District without saying a
word. He's one of the Digimon behind the Royal Knights!"
"acc03d4b","Gumdramon has come back to Floatia!"
"acc03d4a","He's gone to the Builder. There's a real DIY boom at the
moment!"
"acc03d45","Arresterdramon has come back to Floatia!"
"acc03d44","He's gone to the Research District. He said something about
helping out with training!"
"abc03bda","OmniShoutmon has come back to Floatia!"
"abc03bdb","He went to the museum. There's a new room devoted to music."
"abc03bd8","Turuiemon has come back to Floatia!"
"abc03bd9","He went to the Entertainment District to help hunt for
treasure!"
"abc03bde","Hackmon has come back to Floatia!"
"abc03bdf","He's gone to the Hospital. I wonder what he's doing there?!"
"abc03bdc","Birdramon has come back to Floatia!"
"abc03bdd","He was carrying something. You should check out what he's
up to now!"
"abc03bd2","Meramon has come back to Floatia!"
"abc03bd3","There are rumors of good food in the Business District!
I bet that will be worth checking out!"
"aac03a67","Kyubimon has come back to Floatia!"
"aac03a66","He said that there was an important new facility in town.
You should go check it out in the Business District."
"aac03a65","Susanoomon has joined the city!"
"aac03a64","He's gone to the Dimensional District. He said he needed
more room... That sounds suspicious..."
"aac03a63","WarGreymon has joined the city!"
"aac03a62","He's gone to the lab. I wonder what he wants there?!"
"aac03a61","BanchoLeomon has joined the city!"
"aac03a60","He's gone to the Item Shop. He doesn't want to go shopping,
so what is he doing?!"
"aac03a6f","Kuzuhamon has joined the city!"
"aac03a6e","He didn't say a word and just headed straight to the
Business District..."
"a9c038f4","Omegamon has joined the city!"
"a9c038f5","He's gone to the Dimensional District... It's probably
something to do with the Spacetime Transporter."
"a9c038f6","Examon has joined the city!"
"a9c038f7","He said he was interested in the Spacetime Transporter...
It may be difficult to find him..."
"a9c038f0","Lilithmon has come back to Floatia!"
"a9c038f1","She's gone to the Dimensional District. The Deadly Digimon
like that kind of place!"
"a9c038f2","Agumon has come back to Floatia!"
"a9c038f3","He's just outside, making everyone happy!"
"a9c038fc","Gaomon has come back to Floatia!"
"a9c038fd","He's gone to the Entertainment District. He's probably going
to get the Colosseum working."
"a0c02aa9","Goblimon has come back to Floatia!"
"a0c02aa8","He went in the direction of the Business District muttering
something about being hungry. I wonder if he ever works?"
"a0c02aab","Tyrannomon has come back to Floatia!"
"a0c02aaa","He went to the Builder. Maybe he'll help with the heavy
lifting?"
"a0c02aad","Ogremon has come back to Floatia!"
"a0c02aac","He went in the direction of the Entertainment District. He
said he had work, but I don't know if I can believe him..."
"a0c02aaf","Woodmon has come back to Floatia!"
"a0c02aae","He went to the Agricultural District. He sure knows a lot
about fruits and nuts!"
"a0c02aa1","Leomon has come back to Floatia!"
"a0c02aa0","He went to the Research District... I think the Digivolution
Dojo is opening soon!"
"9fc02936","Garurumon has come back to Floatia!"
"9fc02937","He said he was going to run around the Central District...
What good is that doing?!"
"9fc02934","Vegiemon has come back to Floatia!"
"9fc02935","He's gone to the Agricultural District. The dirt there is
really great!"
"9fc02932","Lillymon has come back to Floatia!"
"9fc02933","She went to the Agricultural District. She does whatever she
wants. I wonder what that is right about now..."
"9fc02930","HerculesKabuterimon has joined the city!"
"9fc02931","It said it'll be making new items in the Business District.
That means there will be a new shop soon!"
"9fc0293e","Rosemon has joined the city!"
"9fc0293f","She's gone to the Entertainment District. She said something
about making something gorgeous...?"
"a2bdef18","Antylamon has come back to Floatia!"
"a2bdef19","He went to the Digivolution Dojo in the Research District.
I guess he's doing some Digivolution support!"
"a2bdef1a","ShineGreymon has joined the city!"
"a2bdef1b","He went to the Dimensional District. There's something going
on with those other dimensions..."
"a2bdef1c","DemiDevimon has come back to Floatia!"
"a2bdef1d","It went to the Business District. It seems to have an
interest in the city's economy. What a weirdo!"
"a2bdef1e","Seadramon has come back to Floatia!"
"a2bdef1f","It's working hard to make a fishing rod! You can probably
find it in the Entertainment District."
"a2bdef10","ExVeemon has come back to Floatia!"
"a2bdef11","He's gone to the Research District. It seems he really likes
the view there!"
"a3bdf08b","Stingmon has come back to Floatia!"
"a3bdf08a","He's gone to the lab. I think he wants to do some research
into something really amazing!"
"a3bdf089","AeroVeedramon has come back to Floatia!"
"a3bdf088","He has gone to the lab. He is a really serious, hard-working
guy!"
"a3bdf08f","Zudomon has come back to Floatia!"
"a3bdf08e","He's gone to the Builder, but where is his hammer?"
"a3bdf08d","Vikemon has joined the city!"
"a3bdf08c","He's gone to a fishing hole... He really knows a lot about
the hobby!"
"a3bdf083","MegaSeadramon has joined the city!"
"a3bdf082","He went to a fishing hole... He really likes to be near
water!"
"a4bdf27e","MetalSeadramon has joined the city!"
"a4bdf27f","He's gone to the lab. He likes all sorts of machines,
being mechanical himself!"
"a4bdf27c","Imperialdramon has joined the city!"
"a4bdf27d","He's probably gone to the Dimensional District. He's always
there these days."
"a4bdf27a","Beelzemon has joined the city!"
"a4bdf27b","After all that talk of the original Deadly Digimon, he's
probably gone to the Dimensional District."
"a4bdf278","Lucemon has joined the city!"
"a4bdf279","With someone like that in the city...I wonder if he will
really work for the good of all of us!"
"a4bdf276","Hagurumon has come back to Floatia!"
"a4bdf277","It's gone to the Builder. It really knows a lot about metal
materials."
"a5bdf3d1","Guardromon has come back to Floatia!"
"a5bdf3d0","He's gone to the lab. He wants to make an Item Lab,
apparently!"
"a5bdf3d3","Nanimon has come back to Floatia!"
"a5bdf3d2","He enthusiastically ran over to the Entertainment District,
but I have no idea what his plans are!"
"a5bdf3d5","Sukamon has come back to Floatia!"
"a5bdf3d4","I said it should go to the Agricultural District...but I'm
not sure I'm right about that..."
"a5bdf3d7","MetalMamemon has come back to Floatia!"
"a5bdf3d6","He's gone to the lab. He's very earnest about research."
"a5bdf3d9","MetalGreymon has come back to Floatia!"
"a5bdf3d8","He went to the Colosseum. He seemed really happy... I hope
everything is going to be okay!"
"a6bdf544","MetalTyrannomon has joined the city!"
"a6bdf545","He's gone to the lab. He really likes machines!"
"a6bdf546","Rapidmon has come back to Floatia!"
"a6bdf547","He's gone to the Entertainment District. He wants to work in
the arena, I think!"
"a6bdf540","DO_NOT_TRANSLATE"
"a6bdf541","DO_NOT_TRANSLATE"
"a6bdf542","MachGaogamon has come back to Floatia!"
"a6bdf543","He's gone to the Digivolution Dojo. He said it was his duty
as an expert fighter."
"a6bdf54c","MetalGarurumon has come back to Floatia!"
"a6bdf54d","He's gone to the lab. I wonder what he's going to do there?!"
"a7bdf737","Craniamon has joined the city!"
"a7bdf736","He's gone to the Dimensional District... Maybe he wants to
go to the Spacetime Transporter?"
"a7bdf735","ToyAgumon has come back to Floatia!"
"a7bdf734","He's gone to the arena. He knows a lot about having fun!"
"a7bdf733","Terriermon has come back to Floatia!"
"a7bdf732","He caught a whiff of the restaurant and headed there. I hope
he's not just going there to chow down!"
"a7bdf731","Lopmon has come back to Floatia!"
"a7bdf730","He went to the restaurant. I don't think it's just to eat.
I think he wants to work there."
"a7bdf73f","Wizardmon has come back to Floatia!"
