"Hash","string"
"6793d47f","{0} fell back asleep."
"cd2472d9","{0} pooped in their sleep!"
"cd2472da","{0} is complaining that they're hungry."
"cd2472db","{0} is demanding a snack."
"cd2472dc","{0} doesn't want to continue."
"cd2472dd","{0} doesn't want to go past here."
"cd2472de","They seem satisfied with their new strength from training."
"cd2472df","The battle is finished, and your partners returned."
"cd2472d0","{0} doesn't like this item."
"cd2472d1","{0} doesn't want to go to sleep."
"c960cbab","{0} says they'll need the bathroom soon."
"d0017a6f","and {0}"
"EDUCATION_EVOLUTION_INFO_0","You got {0}'s Digivolution info!"
"EDUCATION_EVOLUTION_INFO_1","Got {0}'s Digivol. info: {1}!"
"546880e3","<color=#ffff00ff>{0}'s encouragement
multiplied the results!</color>"
"82d74b1f","<icon>○</icon> OK"
"82d74b1e","<icon>○</icon> OK  <icon>×</icon> Dismiss"
"82d74b1d","<icon>○</icon> Use  {0}  <icon>×</icon> Back"
"bf9d9892","None"
"bf9d9893","Mood Boost"
"bf9d9890","Bond Boost"
"bf9d9891","DigiFriend Boost"
"bf9d9896","Heart Master"
"bf9d9897","Long-Life Digivolution"
"bf9d9894","Life Boost"
"bf9d9895","Big Life Booster"
"bf9d989a","High Carry"
"bf9d989b","Mega Carry"
"38172f59","Giga Carry"
"38172f58","Max Carry"
"38172f5b","DigiEgg Polish"
"38172f5a","Passion Injection"
"38172f5d","Love Injection"
"38172f5c","Heaven's Blessing"
"38172f5f","Power Trainer"
"38172f5e","Intellect Trainer"
"38172f51","Toughness Trainer"
"38172f50","Fatigue Care"
"35172a80","Luck Booster"
"35172a81","Master Trainer"
"35172a82","Eating Care"
"35172a83","Bathroom Care"
"35172a84","Sleep Care"
"35172a85","Affection"
"35172a86","Life Master"
"35172a87","Good Digivolution"
"35172a88","Fresh Digivolution"
"35172a89","Digivolution Veteran"
"36172c73","Great Digivolution"
"36172c72","Wild Finder"
"36172c71","Fisherman"
"36172c70","Wild Scouter"
"36172c77","Grander"
"36172c76","Food Hunter"
"36172c75","Metal Man"
"36172c74","Stone Man"
"36172c7b","Liquid Man"
"36172c7a","Wood Man"
"3b173412","Material Master"
"3b173413","Cooking Boy"
"3b173410","Mister Cuisine"
"3b173411","Ultimate Chef"
"3b173416","Health Runner"
"3b173417","Mind Over Matter"
"3b173414","Invigorating Runner"
"3b173415","Healthy"
"3b17341a","Second Order"
"3b17341b","Defense Order"
"3c173585","OP Gain"
"3c173584","Third Order"
"3c173587","High Defense"
"3c173586","Next Order"
"3c173581","OP Master"
"3c173580","Ascertainment"
"3c173583","Absolute Blind Spot"
"3c173582","Buffer"
"3c17358d","Fighting Spirit"
"3c17358c","Debuffer"
"391730cc","Absolute Focus"
"391730cd","Range Expansion"
"391730ce","Quick Pitch"
"391730cf","Next Dimension Pitch"
"391730c8","Spirit Pitcher"
"391730c9","Item Getter"
"391730ca","Bit Getter"
"391730cb","Explorer"
"391730c4","Drop Master"
"391730c5","Skill Observation"
"3a1732bf","Learn from Experience"
"3a1732be","Skill Research"
"427caecf","None"
"827f5266","Small bonus during <icon>機嫌</icon> Boost."
"82789659","Small bonus during Bond Boost."
"427a7070","Small bonus during DigiFriend Boost."
"8287a0a3","Gain some Tamer experience points during <icon>機嫌</icon>, Bond, and DigiFriend Boost."
"8289df3a","Life gain from Digivolution increases."
"828190fd","Increases natural Life."
"4284fd14","Further increases natural Life."
"82909b47","Item carrying capacity becomes 30."
"4294079e","Item carrying capacity becomes 40."
"cbc51668","Item carrying capacity becomes 50."
"cbc2d711","Item carrying capacity becomes 60."
"cbc9935e","Boosts parameter inheritance by one level at rebirth."
"bc7b907","Boosts parameter inheritance by two levels at rebirth."
"bce754c","Boosts parameter inheritance by three levels at rebirth."
"cbcbd1b5","Boosts parameter inheritance by four levels at rebirth."
"cbd420f2","Boosts effects of STR and SPD training."
"bd0b3db","Boosts effects of WIS and MP training."
"cbb18e30","Boosts effects of HP and STA training."
"bae2119","Reduces fatigue from training."
"84c20469","Further boosts effects of critical training."
"84c442c0","Further boosts effects of all forms of training."
"c4c6e59f","Boosts <icon>機嫌</icon> when eating."
"c4c924f6","Boosts <icon>機嫌</icon> when using the bathroom."
"84cafe0d","Boosts HP, MP, and Fatigue recovery from sleep."
"84cd3d64","Boosts effects of scolding and praising."
"c4cfe033","Boosts Bond and DigiFriend whenever eating, using the bathroom, or sleeping."
"84d34d4a","Parameters rise when partners Digivolve."
"84d58ba1","Parameters rise when partners Digivolve into a Digimon for the first time."
"c4d82f78","Parameters rise when partners Digivolve into a Digimon for the second time and thereafter."
"f2968206","Parameters rise even more when partners Digivolve."
"329315ef","Increases discovery rate of wild-grown food."
"3290d690","Increases fishing hit rate."
"f28e33f9","Increases discovery rate of rare wild-grown food."
"f29f7cda","Chance of being able to fish multiple times rises."
"f29d3e43","Further increases wild-grown food and fishing hit rate."
"329b6434","Boosts quantity of metal-type materials harvested and rare item acquisition rate."
"f298c09d","Boosts quantity of rock-type materials harvested and rare item acquisition rate."
"32aa6ebe","Boosts quantity of liquid-type materials harvested and rare item acquisition rate."
"f2a7cbe7","Boosts quantity of wood-type materials harvested and rare item acquisition rate."
"1278764f","Boosts quantity of all four material types harvested and rare item acquisition rate."
"527b19e6","Enables high-class cooking (using two ingredient types) at camp."
"52745dd9","Raises rate of great cooking successes at camp."
"127637f0","Raises rate of great cooking successes at camp even more."
"52836823","Recover HP slowly while moving."
"5285a6ba","Lessens negative affect of disliked places; lowers likelihood of getting sick."
"527d587d","Recover MP slowly while moving."
"1280c494","Recovers massive HP and MP while moving."
"528c62c7","Unlocking the second attack skill slot enables use of second Attack command in battle."
"128fcf1e","Enables use of Defend command."
"7f0fc064","Boosts OP (Order Power) raise rate."
"7f0d810d","Unlocking the third attack skill slot enables use of third Attack command in battle."
"7f15d04a","Defend command now reduces damage by 100%."
"bf126333","Unlocking the fourth attack skill slot enables use of fourth Attack command in battle."
"7f06c5c0","Boosts initial OP (Order Power) value. *Stacks OP over the bond limit of 100."
"7f048769","Raises damage of cooperation-boosted attacks a little further."
"bf0ba7f6","Huge boost to Critical rate for attacks landed from behind."
"bf09689f","Slightly raises the effects of attack skills that strengthen your friends."
"bf23ac1c","Occasionally halves the OP cost when you use a special move."
"bf216d85","Slightly raises the rate of inflicting Status Abnormalities."
"785cc4c5","Occasionally negates the MP cost when your partner attacks."
"785f035c","Expands the area of effect of thrown items in battle."
"3860dd6b","Items thrown in battle fly faster and reach your partner quicker."
"38631bc2","Occasionally makes the cost 0 when an item is thrown in battle."
"3851d2e1","Slightly raises the Order Power of a partner who catches a combat item."
"785475b8","Raises the post-battle item drop rate."
"7856b417","Increases the amount of <icon>BIT</icon> you can collect after battle."
"385a212e","Raises the post-battle item drop rate even more."
"3848d84d","Further raises the post-battle <icon>BIT</icon> and item drop rate."
"384b16a4","Boosts in-battle skill-learning rate."
"e6314292","Boosts efficacy of post-battle parameter increase."
"a62e9ffb","Further boosts efficacy of post-battle parameter increase and in-battle skill learning rate."
"a2900514","Digivolution"
"6fe25301","Conditions"
"ca450832","<icon>L</icon> or <icon>R</icon> Switch Partners  <icon>×</icon> Back"
"ca450833","<icon>L</icon> or <icon>R</icon> Switch Partners  <icon>○</icon> Block On/Off  <icon>×</icon> Back"
"3842976b","You can't block everything."
"a6e0dd81","Generation"
"114bb738","Y"
"a0975ffb","D"
"a283da87","L"
"84816d7b","M"
"a7ef8c43","H"
"a49be284","Fix"
"evo_dojo_empty","-"
"187cb247","???"
"evo_dojo_upbringing_miss","Mistakes"
"evo_dojo_bonds","Bonds"
"evo_dojo_upbringing","<icon>躾け</icon>"
"evo_dojo_win","Victory"
"evo_dojo_key_digimon","Key Digi"
"evo_dojo_necessary","Key Pts"
"4fde2c7c","DO_NOT_TRANSLATE"
"4fde2c7d","DO_NOT_TRANSLATE"
"4fde2c7e","{1}
{2}"
"84c1b491","New attack skill learned!
 "
"84c1b492","DO_NOT_TRANSLATE"
"84c1b493","DO_NOT_TRANSLATE"
"f4930dd","<color=#ffff00ff>{0}</color>"
"b4219825","Fishing"
"58d85002","Select Lure"
"25c9adaa","<icon>○</icon>OK  <icon>×</icon> Back"
"3bdd9145","caught {0} fish!"
"f9e0de6b","Released fish you couldn't carry!"
"1d8d0c3a","Fishing failed!"
"1d8d0c3b","Could not fish!"
"14b91116","You do not have a fishing rod."
"9a34f77e","Normal Lure"
"7845a4","- Gathered and packed up the materials!"
"7845a5","- Adventure has earned you {0} Tamer EXP!"
"7845a6","- Your partners have finished using the bathroom!"
"7845a7","- Tent's durability is now {0}!"
"7845a0","- Tent has become unusable!"
"7845a1","Use your tent?"
"7845a2","Break camp?"
"5a35f157","Move"
"be0c011","Talk"
"9b77a5ec","Examine"
"52937124","Gather"
"9cc495b4","Operate"
"53a6ac1a","Normal"
"53a6ac1b","Food"
"53a6ac18","Digivolution"
"53a6ac19","Material"
"53a6ac1e","Valuable"
"digi_top_season_0","Spring"
"digi_top_season_1","Summer"
"digi_top_season_2","Fall"
"digi_top_season_3","Winter"
"digi_top_week_0","First Week"
"digi_top_week_1","Second Week"
"digi_top_day_week_0","Sunday"
"digi_top_day_week_1","Monday"
"digi_top_day_week_2","Tuesday"
"digi_top_day_week_3","Wednesday"
"digi_top_day_week_4","Thursday"
"digi_top_day_week_5","Friday"
"digi_top_day_week_6","Saturday"
"19529ae4","Floatia Prosperity"
"50f98346","Playing Chapter {0}"
"27aba04d","Last DigiMail"
"36644202","Digivice"
"e7ee8a75","Top"
"b7817487","Partner"
"b7817486","Tamer"
"b7817485","Items"
"b7817484","Map"
"b7817483","DigiMail"
"b7817482","Field Guide"
"b7817481","System"
"b7817480","Save"
"5aac16c7","<icon>○</icon>OK  <icon>×</icon> Back"
"fb8b87ed","Partner"
"50f91bfb","R Partner"
"50f91be5","L Partner"
"6b8046d3","Status"
"6b8046d2","Attack Skill"
"6b8046d1","Battle Tactics"
"6b8046d0","History"
"67a04bbd","Power"
"67a04bbc","Range"
"67a04bbf","Add"
"42dc30d2","Age"
"5ae4379","G"
"1512823e","Free Range"
"1512823f","Close Range"
"1512823c","Long Range"
"1512823d","Offensive"
"1512823a","Defensive"
"15128238","Use MP Freely"
"15128239","Balanced"
"15128236","Conserve"
"15128237","Complete"
"21ae68f3","Choose your distance freely in
combat."
"21ae68f2","Fight up close and personal with
your target."
"21ae68f1","Fight with some distance between
you and your target."
"21ae68f0","Fight with decent defense, but
focus mainly on offense."
"21ae68f7","Devote yourself to defending,
and lower your offense."
"21ae68f5","Fight with a focus on attacks
that use lots of MP."
"21ae68f4","Fight while spending your MP
wisely."
"21ae68fb","Fight using attacks that spend
as little MP as possible."
"21ae68fa","Apply Tactics"
"6fa39ebb","<icon>○</icon> OK  <icon>×</icon> Back"
"6fa39eba","<icon>RS←→</icon> Switch Info  <icon>L</icon> or <icon>R</icon> Switch Partners  <icon>×</icon> Back"
"a032845c","<icon>RS←→</icon> Switch Info  <icon>L</icon> or <icon>R</icon> Switch Partners  <icon>□</icon> Special Display On/Off  <icon>○</icon>OK  <icon>×</icon> Back"
"a032845d","<icon>○</icon> OK  <icon>×</icon> Back"
"a032845e","<icon>RS←→</icon> Switch Info  <icon>L</icon> or <icon>R</icon> Switch Partners  <icon>□</icon> Special Display On/Off  <icon>○</icon>OK  <icon>△</icon> Unequip Skill  <icon>×</icon> Back"
"6fa39eb8","<icon>RS←→</icon> Switch Info  <icon>L</icon> or <icon>R</icon> Switch Partners  <icon>○</icon> OK  <icon>×</icon> Back"
"a0418ec6","<icon>RS←→</icon> Switch Info  <icon>L</icon> or <icon>R</icon> Switch Partners  <icon>□</icon> Description Display On/Off  <icon>×</icon> Back"
"a0418ec7","<icon>RS←→</icon> Switch Info  <icon>L</icon> or <icon>R</icon> Switch Partners  <icon>×</icon> Back"
"b0056426","<icon>L</icon> or <icon>R</icon> Switch Partners  <icon>□</icon> Description On/Off  <icon>×</icon> Back"
"b0056427","<icon>L</icon> or <icon>R</icon> Switch Partners  <icon>×</icon> Back"
"fb54819b","Baby I"
"fb548198","Baby II"
"fb548199","Child"
"fb54819e","Adult"
"fb54819f","Perfect"
"fb54819c","Ultimate"
"fb54819d","<color=#FFD700ff>Ultimate</color>"
"fb5481d2","Unknown"
"1de737dc","Honest"
"1de737df","Cynical"
"1de737de","Irresponsible"
"1de737d9","Fastidious"
"1de737d8","Hot-Blooded"
"1de737db","Cool-Headed"
"f963f058","None"
"f963f059","Fire"
"f963f05a","Ice"
"f963f05b","Air"
"f963f05c","Nature"
"f963f05d","Dark"
"f963f05e","Holy"
"f963f05f","Martial"
"f963f050","Machine"
"f963f051","Filth"
"c333f7f9","Neutral"
"c333f7fa","Vaccine"
"c333f7fb","Data"
"c333f7fc","Virus"
"c333f7fd","Unknown"
"75f21bf4","Type"
"54be08fd","Attr"
"5e4e9b1d","Nature"
"partner_weight","Weight"
"88790c9d","Age"
"1261f3f6","Active"
"b20d8360","Person."
"2267f56d","<icon>機嫌</icon>"
"2c4cee5b","<icon>躾け</icon>"
"85ec2fba","<icon>呪い</icon>"
"d7dbd0d7","Tamer"
"c00e3159","Status"
"40ff2413","Skill List"
"e91183ab","Get Skills"
"f9629413","Play Time"
"be232c55","Has"
"7908d66b","Lv. {0}"
"f129f6fd","Next"
"6f62ef14","EXP"
"4d2a572a","Learned Skills"
"3e6d6a27","TP Owned"
"e5616444","Learned Tamer Skills"
"b8fddcc9","Skill Description"
"5eb20643","Basic"
"76825052","Trainer"
"e1435711","Survivor"
"9e16a3db","Commander"
"3684025c","Treat System"
"597e6a6c","Life System"
"30dfc31c","Carrier System"
"349a37ce","Rebirth System"
"56efffc6","Teacher System"
"99f4445d","Life-Care System"
"ea86013c","Evolving System"
"ea4ba28e","Finder System"
"a0bb1808","Extractor System"
"142a6bd0","Camper System"
"d855bbe4","Walker System"
"2078203c","Order System"
"853b95c5","Tactical System"
"4d8e1045","Item User System"
"fb6c1217","Drop System"
"c186d200","Learning System"
"81fb502a","{0} TP"
"495bc613","Learned"
"d606b2a3","<icon>○</icon> OK  <icon>×</icon> Back"
"a1059f74","<icon>RS←→</icon>Learning Screen  <icon>×</icon> Back"
"9fb153a0","<icon>L</icon> or <icon>R</icon> Switch Group Tab  <icon>LS</icon> Switch Sub-Group Tab  <icon>RS←→</icon> To List Screen  <icon>○</icon> OK  <icon>×</icon> Back"
"53e11da","Learn {0}?"
"2771ef4d","Conditions not met."
"385b8054","Insufficient TP."
"5e862922","{0} already learned."
"9c689170","Map"
"1977c10","World"
"ae7734c7","Area"
"4ac67d7","Sub-Area"
"c1f95377","<icon>○</icon> OK  <icon>×</icon> Back to Top"
"d108471e","<icon>△</icon> Area  <icon>○</icon> OK  <icon>×</icon> Back to Top"
"142e26cc","<icon>L</icon> Zoom Out  <icon>R</icon> Zoom In  <icon>△</icon> Area  <icon>×</icon> Back to Top"
"82da6e06","Search"
"2e872d33","Your Location"
"df3c580","Main Quest"
"f88d562d","Subquest"
"1a79b8e7","Bathroom"
"e4e5c709","Vending Mach."
"87e1b9ec","Material Spot"
"fbf27e91","Fishing Hole"
"6eaff1ff","Use the Floatia map inside the city."
"965066a5","To Floatia"
"965066a6","To Nigh Plains"
"965066a7","To Server Desert"
"965066a0","To Ohguino Wilderness"
"965066a1","To Logic Volcano"
"965066a2","To MOD Cape"
"965066a3","To Bony Resort"
"965066ac","To Fault Ex Machina"
"965066ad","To Absolute Zero"
"97506817","To Infinite Cauldron"
"97506816","To Extra Dungeon"
"5e5ce8fa","???"
"c35f9672","To Vast Plateau"
"c35f9671","To Forest Path"
"c35f9670","To Cave Entrance"
"c35f9677","To Old Cableway"
"c35f9676","To Power Plant #1"
"c35f9675","To Power Plant #2"
"c35f9674","To Ruins Lake"
"dd5d80ab","To Noise Storm"
"dd5d80a8","To Server Cemetery"
"dd5d80a9","To Hallowed Hall"
"dd5d80ae","To Stepstep"
"dd5d80af","To Dead End Town"
"dd5d80ac","To Tower Road"
"dd5d80ad","To Bus Terminal"
"dd5d80a2","To Server Tower"
"dd5d80a3","To Inside Server Tower"
"4f64efe4","To Guts Wastes"
"4f64efe7","To Secret Graveyard"
"4f64efe6","To Dori Tunnel Hub 1"
"4f64efe1","To Dori Tunnel Hub 2"
"4f64efe0","To Palace of Thorns"
"4f64efe3","To Generator Prison Room"
"4f64efe2","To Rose Palace"
"4f64efed","To Rosemon's Room"
"c961de7d","To Fire Wall"
"c961de7e","To Gateway"
"c961de7f","To Flame Lands"
"c961de78","To Fire Circuit"
"c961de79","To Dragon's Trident"
"c961de7a","To Garbage Pile"
"c961de7b","To Crimson Shrine"
"c961de74","To Taomon's Meditation Place"
"5b697fd6","To Inlet Cape"
"5b697fd5","To MOD Ship 1.0"
"5b697fd4","To MOD Ship 2.0"
"5b697fd3","To Ship 2.0 Cabin"
"5b697fd2","To MOD Ship 3.0"
"5b697fd1","To Ship 3.0 Cabin"
"5b697fd0","To Flag MOD Ship"
"5b697fdf","To Captain's Cabin"
"556737ef","To Bony Drive"
"556737ec","To Celeb Red Room"
"556737ed","To Celeb Green Room"
"556737ea","To Celeb Blue Room"
"556737eb","To Pink Stone House"
"556737e8","To Pink Stone House Interior"
"556737e9","To Corpseway"
"556737e6","To Graveyard"
"556737e7","To Night Church"
"4746ce18","To West Coast"
"4746ce1b","To Greenery Island"
"4746ce1a","To Boulder Island"
"4746ce1d","To Flowerbed Island"
"4746ce1c","To Pathfork Island"
"4746ce1f","To Control Island"
"4746ce1e","To Control Room"
"4746ce11","To East Coast"
"4746ce10","To North Coast"
"4646cca6","To Drainage Path"
"4646cca7","To KingSukamon's Chamber"
"41448611","To Freeze Way"
"41448612","To Frost Cathedral"
"41448613","To Ice Sculpture Room"
"41448614","To Icy Hall"
"41448615","To Frozen Divider"
"41448616","To Frozen Way"
"41448617","To Icy Way Temple"
"41448618","To Eternal Glacier"
"41448619","To Concealed Gorge"
"d785d457","To Layer 01"
"d785d454","To Layer 02"
"d785d455","To Layer 03"
"d785d452","To Layer 04"
"d785d453","To Layer 05"
"d785d450","To Layer 06"
"d785d451","To Core 02"
"d785d45e","To Core 01"
"d785d45f","To Core 00"
"a7eef4f1","To Memory 1"
"a7eef4f2","To Memory 2"
"a7eef4f3","To Memory 3"
"a7eef4f4","To Memory 4"
"a7eef4f5","To Memory 5"
"a7eef4f6","To Memory 6"
"a7eef4f7","To Memory 7"
"a7eef4f8","To Memory 8"
"a7eef4f9","To Memory 9"
"a8eef663","To Memory 10"
"39f6966a","To Memory 1"
"39f69669","To Memory 2"
"39f69668","To Memory 3"
"39f6966f","To Memory 4"
"39f6966e","To Memory 5"
"39f6966d","To Memory 6"
"39f6966c","To Memory 7"
"39f69663","To Memory 8"
"39f69662","To Memory 9"
"38f694f8","To Memory 10"
"33f44e63","To Memory 1"
"33f44e60","To Memory 2"
"33f44e61","To Memory 3"
"33f44e66","To Memory 4"
"33f44e67","To Memory 5"
"33f44e64","To Memory 6"
"33f44e65","To Memory 7"
"33f44e6a","To Memory 8"
"33f44e6b","To Memory 9"
"34f44fd5","To Memory 10"
"c5fbefdc","To Memory 1"
"c5fbefdf","To Memory 2"
"c5fbefde","To Memory 3"
"c5fbefd9","To Memory 4"
"c5fbefd8","To Memory 5"
"c5fbefdb","To Memory 6"
"c5fbefda","To Memory 7"
"c5fbefd5","To Memory 8"
"c5fbefd4","To Memory 9"
"c4fbee6a","To Memory 10"
"3ff8de55","To Memory 1"
"3ff8de56","To Memory 2"
"3ff8de57","To Memory 3"
"3ff8de50","To Memory 4"
"3ff8de51","To Memory 5"
"3ff8de52","To Memory 6"
"3ff8de53","To Memory 7"
"3ff8de5c","To Memory 8"
"3ff8de5d","To Memory 9"
"40f8dfc7","To Memory 10"
"b2004dae","To Memory 1"
"b2004dad","To Memory 2"
"b2004dac","To Memory 3"
"b2004dab","To Memory 4"
"b2004daa","To Memory 5"
"b2004da9","To Memory 6"
"b2004da8","To Memory 7"
"b2004da7","To Memory 8"
"b2004da6","To Memory 9"
"b1004c3c","To Memory 10"
"b1004c3d","To Memory 11"
"b1004c3e","To Memory 12"
"a9c70335","DigiMail"
"8248b26","Message"
"22375165","Main Folder"
"a3a1fd78","Subfolder"
"dc0655a6","Daily Quests"
"f2000cfb","EX Scenarios"
"115d6399","From"
"7e5fda45","You have no mail."
"39471cf9","<icon>LS↑↓</icon> Choose  <icon>○</icon> OK  <icon>×</icon> Back"
"6a42aee0","<icon>LS↑↓</icon> Choose  <icon>△</icon> Sort  <icon>○</icon> OK  <icon>×</icon> Back"
"13d37dd","<icon>LS↑↓</icon> Choose  <icon>○</icon> Take Item  <icon>×</icon> Back"
"a820f3f8","<icon>LS↑↓</icon> Choose  <icon>×</icon> Back"
"e5e671bb","Oldest First"
"b9583b7c","Newest First"
"76e2ca39","By Character"
"8ca56dae","You're carrying too much to get {0}."
"10266c51","You're carrying too much to get {0} <icon>BIT</icon>."
"886388d4","You're carrying too much to get {0} NWP."
"7532f0","You got {0}."
"a3899cdf","You got {0} <icon>BIT</icon>."
"6aeb8a62","You got {0} NWP."
"8a6a41da","Field Guide"
"236d5b8d","# Raised"
"eb442bb4","???"
"c5d0a9e9","<icon>L</icon> or <icon>R</icon> Next Page  <icon>○</icon> OK  <icon>×</icon> Back"
"a2136490","<icon>L</icon> or <icon>R</icon> Next Tab  <icon>○</icon>OK  <icon>□</icon> Description Display On/Off  <icon>×</icon> Back"
"1d440c33","<icon>L</icon> or <icon>R</icon> Next Tab  <icon>○</icon>OK  <icon>×</icon> Back"
"80776bf5","Digivol."
"aa9a7384","Attack Skill"
"d97a812d","System"
"f985c70e","Music Volume"
"6b2edcd2","Voice Volume"
"9a610302","SFX Volume"
"df4d9460","Custom Sound"
"39ab3478","Camera Up/Down"
"96e1d3da","Camera L/R"
"495aa7e0","Cam. Sens."
"9c1ff82","Normal"
"1acc4a8b","Reverse"
"e8478201","Normal Battle"
"e8478202","Hard Battle"
"e8478203","Digivolution! "
"e8478204","Floatia (Day) "
"e8478205","Floatia (Night) "
"e8478206","Nigh Plains (Day) "
"e8478207","Nigh Plains (Night) "
"e8478208","Server Desert (Day) "
"e8478209","Server Desert (Night) "
"e94783f3","Logic Volcano (Day) "
"e94783f2","Logic Volcano (Night) "
"e94783f1","MOD Cape "
"e94783f0","Entertainment District Theme "
"e94783f7","Dimensional District Theme "
"e94783f6","Entertainment District Theme "
"e94783f5","Taomon's Yin and Yang Theme "
"e94783f4","Ohguino Wilderness (Day) "
"e94783fb","Ohguino Wilderness (Night) "
"e94783fa","Thorn Palace Theme "
"ea478566","Fault Ex Machina (Day) "
"ea478567","Fault Ex Machina (Night) "
"ea478564","Bony Resort "
"ea478565","Bony Resort Inside "
"ea478562","Absolute Zero "
"ea478563","Frost Cathedral "
"ea478560","Infinite Cauldron "
"ea478561","Colosseum Battle"
"ea47856e","Machinedramon Battle"
"c5c0c931","<icon>×</icon> Back"
"baaace32","<icon>○</icon> Switch  <icon>×</icon> Back"
"4e03b37e","<icon>○</icon> Test Voice  <icon>×</icon> Back"
"fc55b756","<color=#ffff00ff>Tamer level up!</color>"
"fc55b757"," 
Tamer is now level <color=#ffff00ff>{0}</color>.
Gained {1} TP."
"fc55b754"," 
<icon>△</icon> Learn Skills"
"5d1cd988","Please enter the main character's name."
"5d1cd989","Please enter Partner R's name."
"5d1cd98a","Please enter Partner L's name."
"5d1cd98b","You may enter up to 8 letters."
"5d1cd98c","You may enter between 1 and 12 half-width letters."
"88f5c3fe","Takuto"
"e5e9fdb0","Shiki"
"640e708c","Takuto"
"bd3c0ce6","Shiki"
"3ebfd28b","Some good sleep!"
"3ebfd28a","Slept out in the open!"
"7ef6ac0","<icon>疲労</icon> <color=#ffff00ff>recovered {0}%</color>!"
"9af8e259","HP <color=#ffff00ff>recovered {0}%</color>!"
"9df8e692","MP <color=#ffff00ff>recovered {0}%</color>!"
"abf53e25","Bond <color=#ffff00ff>up {0}</color>."
"f19c4985","DigiFriend <color=#ffff00ff>up {0}</color>."
"c50f2c2c","<icon>機嫌</icon> is now {0}!"
"fbd5d21d","Floatia"
"fbd5d21e","Nigh Plains"
"fbd5d21f","Server Desert"
"fbd5d218","Ohguino Wilderness"
"fbd5d219","Logic Volcano"
"fbd5d21a","MOD Cape"
"fbd5d21b","Bony Resort"
"fbd5d214","Fault Ex Machina"
"fbd5d215","Absolute Zero"
"fcd5d38f","Infinite Cauldron"
"3d5def5","Dimension M"
"3d5def6","Dimension G"
"3d5def7","Dimension T"
"3d5def0","Dimension P"
"3d5def1","Dimension E"
"3d5def2","Dimension Z"
"5180f731","Town Square"
"5180f732","Central District"
"8ff1d484","Jijimon's House"
"8ff1d487","Training Hall"
"8ff1d486","Builder"
"8cf1cfcc","Business District"
"8cf1cfcd","Item Shop"
"8cf1cfce","Hospital"
"8cf1cfcf","Restaurant"
"8cf1cfc8","Advanced Item Shop"
"8df1d1bf","Research District"
"8df1d1be","Lab 1F"
"8df1d1bd","Lab 2F"
"8df1d1bc","Lab 3F"
"8df1d1bb","Digivolution Dojo"
"8df1d1ba","Training Hall"
"8af1cce6","Entertainment District"
"8af1cce7","Colosseum"
"8af1cce4","Arcade"
"8af1cce5","Museum"
"8bf1ce59","Agricultural District"
"88f1c980","Dimensional District"
"88ef8b28","Vast Plateau"
"88ef8b2b","Forest Path"
"88ef8b2a","Cave Entrance"
"88ef8b2d","Old Cableway"
"88ef8b2c","Power Plant #1"
"88ef8b2f","Power Plant #2"
"88ef8b2e","Ruins Lake"
"82ed4321","Noise Storm"
"82ed4322","Server Cemetery"
"82ed4323","To Hallowed Hall"
"82ed4324","Stepstep"
"82ed4325","Dead End Town"
"82ed4326","Tower Road"
"82ed4327","Bus Terminal"
"82ed4328","Server Tower"
"82ed4329","Server Tower Interior"
"8cfe9bde","Guts Wastes"
"8cfe9bdd","Secret Graveyard"
"8cfe9bdc","Drill Tunnel Hub 1"
"8cfe9bdb","Drill Tunnel Hub 2"
"8cfe9bda","Palace of Thorns"
"8cfe9bd9","Generator Prison Room"
"8cfe9bd8","Rose Palace"
"8cfe9bd7","Rosemon's Room"
"6fb8a57","Fire Wall"
"6fb8a54","Gateway"
"6fb8a55","Flame Lands"
"6fb8a52","Fire Circuit"
"6fb8a53","Dragon's Trident"
"6fb8a50","Garbage Pile"
"6fb8a51","Crimson Shrine"
"6fb8a5e","Taomon's Medit. Place"
"20f9748c","Inlet Cape"
"20f9748f","MOD Ship 1.0"
"20f9748e","MOD Ship 2.0"
"20f97489","Ship 2.0 Cabin"
"20f97488","MOD Ship 3.0"
"20f9748b","Ship 3.0 Cabin"
"20f9748a","Flag MOD Ship"
"20f97485","Captain's Cabin"
"1af72c85","Bony Drive"
"1af72c86","Celeb Red Room"
"1af72c87","Celeb Green Room"
"1af72c80","Celeb Blue Room"
"1af72c81","Pink Stone House"
"1af72c82","Pink Stone House Int."
"1af72c83","Corpseway"
"1af72c8c","Graveyard"
"1af72c8d","Night Church"
"5085302","West Coast"
"5085301","Greenery Island"
"5085300","Boulder Island"
"5085307","Flowerbed Island"
"5085306","Pathfork Island"
"5085305","Control Island"
"5085304","Control Room"
"508530b","East Coast"
"508530a","North Coast"
"4085190","Drainage Path"
"4085191","KingSukamon's Chamber"
"9f05743b","Freeze Way"
"9f057438","Frost Cathedral"
"9f057439","Ice Sculpture Room"
"9f05743e","Icy Hall"
"9f05743f","Frozen Divider"
"9f05743c","Frozen Way"
"9f05743d","Icy Way Temple"
"9f057432","Eternal Glacier"
"9f057433","Concealed Gorge"
"165cb531","Layer 01"
"165cb532","Layer 02"
"165cb533","Layer 03"
"165cb534","Layer 04"
"165cb535","Layer 05"
"165cb536","Layer 06"
"165cb537","Core 02"
"165cb538","Core 01"
"165cb539","Core 00"
"715b9ab","Memory 1"
"715b9a8","Memory 2"
